1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288
244.84763652892474,244.8390243835124,244.7601040392908,244.7945653855104,244.9792296421836,244.82622804634852,245.0329959957111,244.9488629635905,245.00807040727318,245.06278408998537,244.95588343805846,244.99567275252724,245.08588133251985,245.14750116052411,245.2234131364112,245.025404324154,245.1777728393478,245.1896775817673,245.330794218544,245.19456842188072,245.24781355862322,245.17724889794547,245.14643606052414,245.19484941235365,245.3902436742565,245.2293245352396,245.37220735763592,245.32556916065658,245.25557041257812,245.22386141836006,245.3834582505013,245.3672590551222,245.35873757778427,245.37618183784127,245.38496046944314,245.4275469222889,245.42133726038276,245.3711371537877,245.40290566615806,245.36135931855662,245.3179134117327,245.42581720316275,245.45377062057952,245.3848431409804,245.3123323235459,245.31936236506795,245.35122896743067,245.3142833739359,245.43469985476278,245.28520595371566,245.3454051675606,245.2257118207588,245.40105371987005,245.38365779800043,245.4592997273856,245.4395592746437,245.3751145485903,245.43750399531524,245.36048114971703,245.4163475493185,245.27247730856425,245.33658467765457,245.3455005785767,245.40320796619636,245.37973833585932,245.39975663103283,245.1960699908339,245.19379350398157,245.23664026014768,243.5192372648348,243.543014582783,243.5196551983769,243.506871844008,243.44536417813234,243.45271138130428,243.50034638962364,243.5260039213708,243.4928667329005,243.43692699297006,243.44756175914517,243.49372991933436,243.49417539204805,243.38319229326856,243.5405268191011,243.5708194008943,243.49315318281688,243.59284054588275,243.57181041973013,243.6117443333385,243.59531348626814,242.77370249167737,243.2964225663149,243.24307969786452,242.98117209847513,243.35816922838956,243.37127247107594,243.17615081257338,243.30291188999348,243.34638808918734,243.34872640570748,243.51011042794323,243.48274303870616,243.6309120475437,243.66041796375313,243.7072359867168,243.6777448899772,243.70480027285586,243.61796046449567,244.04479981252342,244.11868024120844,243.8246290241569,244.195918629955,243.40855214638862,243.654773070934,243.30197686912993,243.17635774744878,243.56986139598922,243.87630362032422,244.4737285874494,243.8513683099744,243.2893685953997,243.22739865301872,243.64984487661945,244.440866313635,244.8744274322883,244.83419122511324,244.53895491695627,244.53388597351054,243.15148793015945,243.46910265714894,244.39288932749253,244.51263637383335,244.62544930586085,244.6888884757387,243.39522718692794,243.88540887540003,244.85687505164128,244.67974509230365,244.61784576058963,244.83817481236727,244.8065872116881,244.82712497527356,245.14131228312908,244.35959143328287,244.84209283241222,245.05479898993042,243.30334169213876,243.21155209238162,244.8401363393103,244.4059611125325,243.488725254637,243.24668270179998,245.2194371115588,244.9720048432402,243.62120055481816,243.4202595651085,244.339049028362,245.13245722967946,245.33916659980562,243.7157219711197,244.27056044778237,243.52053683803842,243.5789874399023,243.1783996358087,244.03070171557638,243.21091448443096,243.69988531692346,245.24272588986736,244.61758960813654,244.7816923294577,244.81281980861556,243.81122531780466,245.01727128565975,244.87538996200757,244.83182256544714,244.79468501627892,244.40561650717845,243.67457751724078,244.71634149344746,244.66662932897546,244.3575133087628,244.34847575005094,244.43421444866652,244.3666818901634,244.51943377666407,244.5213442131214,244.0999366469072,243.98463964139629,243.97582542255358,242.96644874523219,243.60872046102847,243.74569056462946,244.1655405701888,243.20195932763798,243.03998628214114,243.95516762764973,243.70159820875912,243.12736382313648,244.00483431060087,243.51063596803033,243.51443288468414,243.53444000792229,243.57113287049177,243.42179187699773,243.60925523708627,243.52761649220122,243.49954413875537,243.39052475782282,243.3629050966125,243.29526012705966,243.02525179767716,242.84291147437744,242.92152128641087,242.88322455214652,242.96287440552658,242.8361116115287,242.66936604568684,243.04348479502326,241.97988859243443,242.76147416805625,242.86338228431475,242.82342233560618,242.15379478613002,242.29862250407743,242.43975740891372,242.2998311898465,242.39817787411857,242.27150168558853,242.43733774162035,242.36793208890006,242.33728958975362,242.38096809704567,242.43173477332175,241.9838725566349,242.45098259080353,242.45016760045044,242.55471968076012,242.34772970026086,242.2271611062748,242.3434490497663,242.55169828316465,242.35324517819166,242.4279807584514,242.35985854745914,242.4209243996958,242.42943869322932,242.4543660451793,242.52610625485187,242.51435973468014,242.36816215818672,242.4210877603773,243.38982161620973,243.3100966477411,243.5954715897591,243.55264746156413,243.79135020197984,243.2699447421308,243.58475727417473,243.22985649360933,243.37362183057274,243.4542613235608,243.15417332979197,243.35835336852801,243.39825054348483,243.56035543821986,243.34755127575775,243.51943817771004,243.3066622725591,243.54390830849988,243.4012505111627,243.7960175983923,243.7620500117777,243.67991033442152,243.78557232693367,243.88598816116826,243.73553093393483,244.17347301301376,244.21750813593684,244.147999114257,244.04935853511518,243.97793286847053,244.27543447006127,244.5803260758709,244.5465369419164,244.59391229688862,244.45109170740082,244.58184604331552,244.54419355017356
244.02110957879955,243.73780841804378,243.82146502890964,243.9623474730544,243.7706683239338,243.85879152466194,244.07257445251244,243.8892984122029,243.9268570842776,244.06863742211536,244.07687696732506,244.00496181375505,244.27860093177537,244.13463685638925,244.0507010242377,244.1306953891538,244.22809894058577,244.00096053602846,244.39629258568183,244.37534804283516,244.3630502880373,244.39170971893319,244.38258002761404,244.25218073669052,244.49614150913408,244.18614321742598,244.42695268734195,244.46852195148887,244.51825142236592,244.42849949022167,244.62426287904012,244.52729608101566,244.5352680364583,244.56751898089965,244.61542686675443,244.58043572562553,244.57888709766874,244.59638120588104,244.63906274190785,244.58021250672562,244.4642335576107,244.57851741355248,244.66369128178388,244.56587125285165,244.59298578769454,244.48996403640177,244.61138553280756,244.52547279274708,244.61005551137495,244.6046854745094,244.60695722505753,244.55702110697698,244.60775792886054,244.54902554911348,244.68581616623402,244.60439961776984,244.57618613760278,244.5987747272486,244.6049200259169,244.59377192863028,244.5069602822466,244.4624308440568,244.48047423339682,244.48301084643555,244.41975355652164,244.45533978909586,244.36610559091525,244.34562379929267,244.4326921410913,242.71028359886594,242.7491897765326,242.80574039103084,242.8150961304585,242.75546148284042,242.79003692411186,242.8169074571534,242.79574764213464,242.7967141434993,242.6476912227653,242.6866690531012,242.67053006504054,242.6984319092524,242.75479542494057,242.7178075052751,242.7291142011625,242.8288099349427,242.76434243286133,242.89564402337936,242.8823298578261,242.81370450334248,242.69214528826808,242.8498529788583,242.91056174784646,242.83012224660598,242.99538424392853,243.0475108748556,242.983232319314,243.0405998922567,243.15379572178227,243.15949468677192,243.20735645772697,243.28404642352902,243.19206980160405,243.25079876131937,243.3528500924113,243.44713223860688,243.25608152325236,243.24172795003554,243.6329533849561,243.97911844208312,243.6009043849697,244.04439966234509,242.81117025395443,243.42999617686695,242.65950995225896,242.67387319953772,243.0153521702364,243.56792344264323,244.32369129069846,243.56174913753742,242.75157604721613,242.83815215657947,243.355994158319,244.46952723672925,244.74844363251046,244.73181473516055,244.5634193892772,244.20109981764654,242.4134252001851,243.05805431953848,244.3623980556097,244.473543302844,244.75125248982985,244.70858555859954,242.84738985439657,243.57876173809865,244.71454522238542,244.60307250227905,244.61172620530957,245.02303312413798,244.6467037197828,245.16369459812563,245.18167291686183,244.47636854712866,245.14477594181702,245.25346088741566,243.4093297652006,242.80092380980733,245.0788402074262,244.48742549203902,243.3431129361296,243.21311553728782,245.29747270347988,245.0762099710594,243.57986426130338,243.37338567935893,244.4094152248588,245.439137949274,245.58948979755277,243.9696286964467,244.57947290528955,243.74654870900457,243.48193602544873,242.9354409300761,244.04414646737106,242.99791729212282,243.50414032380158,245.2942472762779,244.74112142210672,245.06757173175654,244.99390462698705,243.97965864615097,245.10759730018867,244.96318488250134,245.04630740316244,244.95933329207094,244.4468146950674,243.55319998436104,244.79897156432216,244.74169773318292,244.56278435831737,244.49475864374133,244.33477786873,244.3947155275224,244.34240700341815,244.46114628887923,244.03471213706047,244.00738293912633,243.94570486179495,242.93282204469432,243.48525821272116,243.95709089973442,244.13093562961356,242.90204481075625,242.6749385151569,243.81326760108112,243.6841153819743,242.75121799576203,244.2720658173914,243.90723329298578,243.9725291637783,243.76827250329004,243.81501388646768,243.61098084777453,243.48880314020056,243.48164012519413,243.63021240393442,243.3724760158233,243.43500738513947,243.29709497898293,242.97049962789535,242.74852735446916,242.89639213400724,242.81400746364588,242.6799697067758,242.86637506693333,242.1476390547614,242.54826932308748,242.44783554617183,242.33353555768878,242.3269712905685,242.25610405174237,241.9328869242493,242.123102962422,241.82669829843533,242.0111131688859,241.96803901071752,241.9041654653436,241.7446494060228,241.7701946083855,241.69739572076637,241.70950944869153,241.74352374464942,241.1280207140624,241.61328455580806,241.47070063829582,241.6445130239771,241.71015109282553,241.40903058014152,241.3071448443876,241.32137384155928,241.23198318077834,241.49735526902128,241.1179550967554,241.0060379637147,241.33548194630845,241.51159944885845,241.42172861570313,241.54646208661495,241.3062246899653,241.05146794912892,242.30809098872692,242.46029628446763,242.5144217185483,242.50376374517566,242.70266693697832,242.6080218217012,242.67999793597795,242.5901908803483,242.64967422801956,242.46421502217729,242.4468850863619,242.4520592909523,242.74222780554476,242.50167444854017,242.63708028382848,242.49807900008193,242.08504432922123,242.48738557617006,242.41890714460177,242.67096066123233,242.7815841184894,242.92205368268537,242.48736876568984,242.69680837203364,242.5147384981938,242.8844430452162,242.74351622810343,242.8338894633465,243.12634895335097,242.71932731861838,242.49187926056237,243.30900785088835,243.37151469084816,243.43327241255423,243.38110972085073,243.34603469998947,243.52042665857195
245.81103248810155,245.7442681812147,245.82321021250652,245.76142002304914,245.70299119626821,245.82204454505518,245.8175256988844,245.85981950343782,245.8842561931579,246.07795175220852,245.8559822761637,245.74540026546998,246.14279992247992,246.07444587924218,246.19565896753187,245.8990934029134,246.0512909562513,246.07400543745632,246.4149846594397,246.4139830496571,246.22076756602425,246.3907351947014,246.24925169216198,246.22309172396123,246.4908793337315,246.37372412107743,246.56504734448026,246.51392105656993,246.56056545549163,246.45412965000122,246.65471726588487,246.68015112641913,246.77241202470762,246.55181681405756,246.55326994600856,246.61674154791802,246.57638302359936,246.5612131498338,246.63725820173596,246.64018290891312,246.54641320259313,246.69390824784028,246.57987516780037,246.6744928199361,246.5932585857843,246.53853829052989,246.60391595346402,246.56992702612894,246.71532437686716,246.59595043498044,246.6309981699461,246.45947212836194,246.70264399800263,246.60560706737698,246.74343380301238,246.5866752889508,246.62937724906,246.54374276156958,246.51936097283954,246.67502073279735,246.40134361930322,246.5603278328584,246.55510282180833,246.5637406427334,246.4985639195725,246.5792585018365,246.24919281880105,246.2073908043802,246.23323793222403,244.96235130676084,245.0785348251271,245.02017572779934,245.0086087982901,245.1283372533169,245.06984702330672,245.00858459941324,245.10535526698962,245.05650126674135,244.99088470933268,245.0790119319125,245.08263878743696,245.12888726531932,245.06493444326998,245.15567713192186,245.2552343912363,245.1522805211545,245.2214253431403,245.22968123511004,245.3484140398655,245.23247884711003,245.18480242386858,245.219130294017,245.26879498687597,245.2995857314888,245.37931137383993,245.38903356636706,245.38163171783472,245.25771109248078,245.44834311092612,245.56803760524224,245.49154127485687,245.485963066552,245.3649710495349,245.37885169011412,245.4394118860578,245.3895739591374,245.38580917123093,245.34332401756924,245.74657216774818,245.90668963933297,245.40875577760752,245.8665305460215,244.89520404212982,245.31691757441354,244.58962411246313,244.6671552939526,244.99496496947208,245.58721635159557,246.11614386269218,245.36829005019294,245.06142760260002,244.90211900312232,245.609118323699,246.19062212638482,246.63497123502373,246.65305374447752,246.5757558075146,246.30872508266341,244.784514412715,245.33570550919416,246.2461240961569,246.34962246124826,246.42138874764956,246.47881176109968,245.241071462379,245.94630844595676,246.48411254121416,246.22224280975482,246.45378443744272,246.65224016166624,246.5513523242561,246.81373393060954,247.0381465694676,246.22144364177865,246.8231797491063,247.07846273976259,245.1120075675626,245.09078745138402,246.93431717161366,246.2702774229286,245.38210399446825,245.34875320746215,247.2118546253567,246.6805241502068,245.49978292162484,245.53640626694485,246.30262154509106,246.9513524620289,247.1851850461497,245.7713814110385,246.20968177221053,245.39819199441718,245.4256352882555,244.89975246517827,245.84610777695957,245.16638420000692,245.51410582801284,247.07360919122803,246.16299543117688,246.4354157477965,246.5475181418476,245.68400224392306,246.84988149141637,246.59288262056094,246.75231898850595,246.74498932706013,246.4846086655113,245.4489961394914,246.5633753153428,246.54436579118928,246.49155973961118,246.27483804132976,246.09507844897269,246.2605643311282,246.50851435339396,246.41872948916037,246.0120634605019,246.03273090950785,246.00181509604508,245.12504291696857,245.48954498382912,245.78550727013962,245.97487642245542,245.06443904980762,244.74285236253644,245.60592968587713,245.6310190120162,244.92794099997556,246.10579304745264,245.19386004324514,245.293067147309,245.4110092312553,245.19209924470204,245.33597304985562,245.64314678225918,245.32314589599585,245.03337755951222,244.91029117138248,245.21126166087734,244.79473047071122,245.10955576226436,244.71463705816228,244.68453054371776,244.67957527163122,244.82736754401878,244.92174549026518,244.43143697214106,244.79784013849996,244.3950954399483,244.5947247755,244.12372346174496,244.55580753381477,244.0725945903237,243.92207271281308,244.14402953836904,243.76859442513185,244.04398652230103,243.569810136101,243.92127457975886,243.65313814347948,243.55891342735643,243.69279974016092,243.25185504909396,243.4266765397952,243.72334586778712,243.85971656103985,243.62208261826763,243.66995296759444,243.46966317556192,243.79277151838662,243.84679702912624,243.69637004935439,243.80445049211198,243.66735749309004,243.76931111505004,243.6033028351362,244.02177434177426,243.9677030506854,243.99638463969913,243.94230683826473,243.71052995163248,244.5849584861551,244.6481257423674,244.84184143040594,244.77588721288643,244.90950827776524,244.9223320156213,244.76087530479603,244.50045791349316,244.6078819278768,244.82418926808944,244.49800728521802,244.36224979885705,244.72224020572042,244.63916065378388,244.7243324061574,244.8259567016457,244.45651304856176,244.46741471392812,244.7607411791892,244.8369603561029,245.1438170976719,245.00792297403314,244.8447814485074,245.1089336187185,244.9417904093939,245.1162478977289,245.1609314109743,245.08823866241093,245.3019484117361,245.31723528044324,245.2609758670114,245.63687525010414,245.56786792743742,245.68626584555722,245.62107670866263,245.6372400345678,245.55019090805385
244.9088881418124,244.88725970101078,244.80547176236144,244.86719039914334,245.1069160502015,244.91012768558613,245.11908551245605,245.02399811578118,245.10046271036748,245.1591192300489,245.02645807110287,245.08813779886086,245.16797222588596,245.25014158610296,245.3276289183732,245.1007035664378,245.27019760085298,245.3162432170701,245.41607406319008,245.246285693244,245.3273565375654,245.2353672182993,245.17891132111,245.28150783685928,245.46316244328167,245.33873111161722,245.4681541216391,245.42592913883072,245.297300105322,245.29873851390778,245.4723815139038,245.45507088491377,245.435621206298,245.44368582422837,245.49137100564073,245.52657836978196,245.50107170678143,245.45841649276363,245.48199273450285,245.4238960794211,245.39925884636554,245.4977915398029,245.55190961232105,245.46109102153423,245.41421084815954,245.43282989646562,245.48064147307028,245.42329011633848,245.51878103845365,245.39044374678372,245.406748366373,245.33790259946116,245.4896229776032,245.44269333235215,245.57024079407236,245.528748593778,245.47488716172504,245.5074991680553,245.4581669142745,245.52211067081194,245.3706828477552,245.431074361184,245.44893192600284,245.49890476708657,245.49004979470178,245.49882269256548,245.30498050598803,245.2995264267002,245.3362267262628,243.61395358362407,243.61346402552476,243.55596754902757,243.58443135127266,243.51214661357872,243.50780277620328,243.56386575591165,243.6044188461928,243.58708909103365,243.4404084038847,243.5777183871926,243.59461992394793,243.61078621551945,243.47249193351846,243.62444000266282,243.71289341833372,243.6576672306298,243.7902548328162,243.74877216860182,243.7801711209898,243.81961012762966,243.00472969484304,243.37103670954525,243.48255206497336,243.13246478664888,243.64476104788008,243.61601491153763,243.29809594346582,243.49116334231073,243.48286191388218,243.41279664936383,243.73419838228997,243.6179137100981,243.8534884534841,243.9092943145473,243.9712739330997,243.93223640061387,243.93917050121533,243.86011551002298,244.30979829583362,244.3969570319797,244.05149104224984,244.50378757557712,243.52693761587355,243.9091010419817,243.49136351955374,243.32392130360444,243.7873240076607,244.16030824606608,244.922843015133,244.27633020881288,243.46228692361706,243.45229505078711,243.95151692409812,244.88490893205648,245.50499728528382,245.3938861460681,245.02376248897397,245.0165716171593,243.32380426295364,243.7005603080724,244.94348536040715,245.02994869405305,245.18090812599186,245.17367081372424,243.57265367931572,244.1410748800272,245.43020261815755,245.16806845460394,244.9972583238603,245.21489182053313,245.22238160274242,245.27681151293942,245.62613144297913,244.77154656003833,245.27091525413113,245.4438014896467,243.4042737796775,243.3053323126196,245.240422973972,244.6718686519423,243.6343149264728,243.31364802696285,245.63801753578852,245.41860572414652,243.84972371843986,243.54006811484584,244.72141702231627,245.68322339607244,245.88823214857595,244.01370083171477,244.70419924241216,243.76567555708107,243.8227589621475,243.36045119162486,244.37621582414766,243.33961576265614,243.97261885698381,245.80794496004364,245.168382401141,245.35409142571993,245.40584965231403,244.16720738956354,245.59862237776744,245.45341357602175,245.3521051958094,245.33143584306023,244.75405879685195,243.94238723623587,245.24678657270556,245.21423734503347,244.7509033457831,244.85115816151975,245.03742752650464,244.8403562393782,245.01202138762775,245.0463735866074,244.55823843008713,244.3981291830638,244.4145912884462,243.22288073997387,243.77911282950095,244.11139463185174,244.65240614180317,243.40149052507329,243.22772696164364,244.29174557587768,244.08313174433187,243.32184453732623,244.55514321298833,243.91193407457038,243.9671480241454,243.98282344570674,244.0734441318324,243.83641187532402,243.9563298383544,243.87202955232132,243.89689788969216,243.8068679053617,243.72793651326577,243.67260600808564,243.43765921684832,243.24421974574722,243.35861442072684,243.25753931377116,243.3197940173313,243.22808448853198,242.88828313555405,243.3560101343342,241.64635810711172,242.90387180641,243.21921543114547,242.9464627900722,242.68260616152253,242.64310282269886,242.77230960792212,242.64289063451625,242.63194597129524,242.57727544197638,242.6369688206229,242.5541108535224,242.57157625906035,242.60793887457012,242.70248489587593,242.09298391513443,242.63654414010944,242.6340000506854,242.74397752099514,242.49457841094778,242.41049753089723,242.4812329121127,242.65097343615432,242.5593339141895,242.55540912593446,242.45583027996145,242.59429835773452,242.53674646510046,242.52589519769887,242.62729906452284,242.60156508523528,242.42145973385456,242.5363648403616,243.46549296667257,243.28896418782867,243.67656408023907,243.62675244047477,243.80502038298155,243.41340457325518,243.6703647219794,243.2638686137384,243.41592972775481,243.48559545429464,243.13860524447523,243.42155547494366,243.4516007452167,243.61942440852803,243.37608955619257,243.57891197848738,243.45270208006892,243.63188905853295,243.44555391143615,243.8399021036271,243.73199524084544,243.66854313863442,243.80915281937382,243.90817482106718,243.7508914326775,244.25161768717675,244.29323530776176,244.17801504099074,244.0262366096256,244.1604737831336,244.3219256969482,244.68059685843684,244.6621844492496,244.68494421831048,244.54671552872406,244.72287513474137,244.66263143150584
244.60028568699624,244.33763806213136,244.33347022359354,244.50292647529528,244.27765082253867,244.38637261228214,244.56156455227318,244.3612816359137,244.4001168261078,244.55416942531224,244.5596282838959,244.51422220817523,244.8912318612708,244.68017777712154,244.45087098495083,244.54870614532274,244.73917170530635,244.58442211936807,244.89737490395902,244.90786275848308,244.8819901859805,244.98137654318217,244.91856339372478,244.73967249076475,244.9969637263292,244.5770599011932,244.94290972925984,244.9424439144444,245.0501909568755,244.98654916390385,245.15289381035396,245.0169429644928,245.05363798593132,245.09989569855736,245.14928005972965,245.08998090762861,245.12761507380137,245.13889643176392,245.20557618572167,245.1025392991674,244.95881812395075,245.13057571883556,245.2150576689871,245.0902409912087,245.1414197914262,245.01423823468164,245.16729650560694,245.0600080620937,245.1694506441295,245.1566945177744,245.1595054375789,245.10266549015384,245.14965625349978,245.08997169138183,245.1930784830011,245.14015408482106,245.09360254200615,245.1487047749099,245.1640433153067,245.10057626000042,245.0375231502267,244.97712309395905,244.99967918097624,244.98362898299047,244.9186408383687,244.98883821256996,244.87362546624092,244.8009420753004,244.9757211353654,243.1106579182998,243.15337823626024,243.22812753623268,243.30930557063644,243.19065204332563,243.26913685833682,243.28514093461246,243.25987154529292,243.2524457917967,243.08045108544346,243.1457842985635,243.12663429522573,243.1575904260245,243.27624224551474,243.22383002534343,243.15199586453133,243.37280421257415,243.1419630650884,243.41627828932516,243.33533757701426,243.28005312589238,243.26045236318242,243.46771584742382,243.51526061917076,243.48436028910865,243.61073002975238,243.6837965758145,243.74617121528428,243.6855194549889,243.90852040823592,243.94338982099563,244.01535391355705,244.07570577518047,244.01442646327652,244.05591002568178,244.1891956248556,244.29049017624362,244.08282777862544,244.0411306586176,244.63180065636058,245.0491607295159,244.54462522844452,244.91281540282662,243.5181824968791,244.33606182301244,243.23185675675796,243.223752100764,243.65811002484168,244.2276069846274,245.21649106348394,244.40021671592072,243.45218777581974,243.52282919714042,244.18024356833922,245.53946079048978,245.83103845604077,245.8427616555101,245.52153457541743,245.0023937461685,242.75995475116844,243.7251764227742,245.35406275257367,245.6519966597036,245.6910805501553,245.61923120320134,243.47729115233264,244.35441366277908,245.6729774805692,245.57116237530906,245.5615229619786,246.23802018294862,245.0041753256137,246.12249773254598,246.43905083239773,245.67330412937545,246.20304346494765,246.13176012330956,244.20723233846783,243.32447418034684,245.9402258917916,245.61480212597215,244.16846686879077,243.99130007656493,246.25614296193993,246.02491276954777,244.5432314738136,244.2002613816103,245.3588569282639,246.42212060571535,246.5804241458897,244.86488302217546,245.52331383334564,244.60212384068558,244.22361406788127,243.6008581267434,244.8722635111413,243.64791721827027,244.26856085686018,246.25548584769126,245.64148417653536,246.04515018350088,245.97966313362753,244.87213387107653,246.0262943186283,245.91914437375252,246.1152124769899,245.92083650585147,245.40422526921265,244.39658405611203,245.7956248580901,245.71364820042476,245.63294046748405,245.66006521604876,244.99363221458978,245.30186673433886,245.0873967803716,245.33662892311506,244.83831555454663,244.85615290116107,244.73242185087824,243.6008962356923,244.26687405010264,244.90560542082247,245.0477718353578,243.51919412330147,243.20957884680354,244.60645741447453,244.48406506524523,243.37440806980695,245.1456943394105,244.7736821197668,244.8324067233348,244.57652339184108,244.65410661167098,244.40379803549087,244.02105744973437,244.22034344079472,244.42880265587402,244.0578260797842,244.29250091736947,244.0459875810624,243.79454174743788,243.55378742267857,243.76520228167502,243.65635784608287,243.46336349601097,243.64640889423575,242.71985584450647,243.36860135437138,243.26058732937267,243.0920645187377,243.0508723005421,243.07292346857494,242.0465841726415,242.84740161528597,242.08494938248543,242.27362146982307,242.18724288265255,242.38072685307657,241.97337444793186,241.93526495214235,241.97583221218332,241.87859580409062,241.97003758981347,241.34377310881405,241.67048904246266,241.79071607969638,241.93556570745162,242.3186675240221,241.735064361521,241.43768201231038,241.62069068551,241.40728031136612,241.71918005664378,241.56139642270384,241.2534354019329,241.61217265472794,241.7593569443339,241.59796869828673,241.83241405045186,241.48470603536722,241.05344102353416,242.58534892342,242.71534333641844,242.7259350437145,242.72565745923757,243.06181442522805,242.97609478669406,242.9862550926598,242.93450653804317,243.00621405755663,242.81530525058085,242.83139986188493,242.75921420894568,243.187685693057,242.76319952026472,243.1015053210654,242.8123038537593,241.8872276263145,242.61611699347688,242.81782342371122,243.0014994850652,243.1192292478089,243.36514580159846,242.71956648536144,243.03206080184822,242.82060633538197,242.95207452803473,242.89638385812748,243.26305593605383,243.59497140959837,242.4721632641291,242.3341140462461,243.6559004063334,243.63632623235335,243.89191303752028,243.77071121737694,243.67514239921564,243.90424203927566
